login,domain,name
vasya11,mail.ru,Ivan
ivan.petrov,gmail.com,Nadya
test2,yahoo.com,Petya
test3,outlook.com,Katya
test4,hotmail.com,John
test5,icloud.com,Peter
test6,aol.com,Liza
test7,live.com,Den
test8,msn.com,Nadya
test9,proton.me,Petya
test10,tutanota.com,Katya
test11,mailbox.org,John
test12,zoho.com,Peter
test13,startmail.com,Ivan
test14,mailfence.com,Nadya
test15,mail.ru,Petya
test16,yandex.ru,John
test17,rambler.ru,Peter
test18,bk.ru,Liza
test19,list.ru,Den
test20,inbox.ru,Nadya
test21,bluewin.ch,Petya
test22,gmx.net,Katya
test23,web.de,John
test24,orange.fr,Nadya
test25,libero.it,Petya
test26,comcast.net,Katya
test27,sbcglobal.net,John
definitelynotreal123456,gmail.com,Peter
nosuchperson12345678,mail.ru,Ivan
xxxxxxxxxx999999999,yahoo.com,Gaus
